chunk_id,source_id,url,title,magazine,date,chunk,token_count
c0822aea07e5f3f560bcaf5cd317d98c649d27bd89b3dd6b73fd00001673dcb2_26255_26258,c0822aea07e5f3f560bcaf5cd317d98c649d27bd89b3dd6b73fd00001673dcb2,https://www.neimagazine.com/news/zaporozhia-npp-loses-external-power-for-several-hours-10876375,Zaporozhia NPP loses external power for several hours,Nuclear Engineering International,1684800000000,"Initially after this morning’s off-site power cut, all the ZNPP’s 20 diesel generators started operating, but 12 of them were later switched off. This left eight running, which is sufficient to operate all systems safely. The IAEA experts at the site were informed that there is enough diesel fuel for 23 days. After the 750 kV line was restored, the diesel generators were gradually turned off. Five of the ZNPP’s six reactors were already in a cold shutdown state before the latest power outage, and preparations were under way to transfer also unit 5 from hot to cold shutdown. However, following the restoration of off-site power, unit 5 is being returned to hot shutdown, IAEA said. The ZNPP website confirmed the loss and restoration of power to the plant. It added: “The radiation background in the Zaporizhia NPP and in the sanitary protection zone does not exceed the values established by the norms and rules for radiation safety. In the area of the Zaporizhia NPP, the radiation situation corresponds to the natural background.” ZNPP Director Yuriy Chernichuk also confirmed that the power supply to the plant had been restored and “the station is operating normally”. However, Vladimir Rogov, a member of the Main Council of the Zaporozhye regional administration alleged that the disconnection of the power line to ZNPP was a deliberate act by Ukraine. He said that electricity was supplied via this line from the right bank of the Dnieper River from the territory of the Dnipropetrovsk region, controlled by the Kiev regime. But there were no emergency situations that could lead to disconnection of the station. “This is deliberate sabotage,” he insisted. ",364
c0822aea07e5f3f560bcaf5cd317d98c649d27bd89b3dd6b73fd00001673dcb2_26259_26262,c0822aea07e5f3f560bcaf5cd317d98c649d27bd89b3dd6b73fd00001673dcb2,https://www.neimagazine.com/news/zaporozhia-npp-loses-external-power-for-several-hours-10876375,Zaporozhia NPP loses external power for several hours,Nuclear Engineering International,1684800000000,"According to a recent report in the Washington Post, Grossi “is now pushing for a new proposal to reduce the possibility of a catastrophic nuclear disaster” and “plans to present a list of five principles for the UN Security Council to endorse later this month.” The Post cited US and European diplomats as its sources. “According to two diplomats familiar with the negotiations, Grossi’s plan includes five principles: a ban on stationing heavy military equipment and military personnel at the plant; a ban on firing from and toward the plant, including a ban on attacking the personnel at the site; protection of all safety and security systems at the plant; protection of all external power lines; and monitoring of compliance of the above-mentioned principles,” the paper said The plan is less ambitious than Grossi’s original effort to establish a security and protection zone around the plant – which, though accepted by Russia, were rejected by Ukraine. A similar situation now seems to be arising. “Striking an agreement at the UN is likely to be difficult, but Grossi has already won the support of Moscow, according to a Russian diplomatic official briefed on the plan and who, like other officials, spoke on the condition of anonymity to discuss sensitive negotiations, “ the Post reported. The paper cited a Russian diplomatic official as saying, “We have no objection against them,” noting that Moscow has been in touch with Grossi since last September. “We hope that the implementation of these principles will prevent any attack against ZNPP in the future,” the diplomatic official added. The Post added: “How Ukraine will respond to Grossi’s presentation at the UN – should it go forward – is less clear. A spokesman for [Ukrainian President Volodymyr] Zelensky did not respond to requests for comment.” ",381
c0822aea07e5f3f560bcaf5cd317d98c649d27bd89b3dd6b73fd00001673dcb2_26263_26263,c0822aea07e5f3f560bcaf5cd317d98c649d27bd89b3dd6b73fd00001673dcb2,https://www.neimagazine.com/news/zaporozhia-npp-loses-external-power-for-several-hours-10876375,Zaporozhia NPP loses external power for several hours,Nuclear Engineering International,1684800000000,"The Post continued: “Diplomats at the UN and analysts said that if Ukraine is planning to retake the plant in an upcoming counteroffensive, Grossi’s plan may be less appealing. ‘I could imagine that it might be more difficult for the Ukrainian side to accept, as it would prevent Ukraine from regaining control of the Zaporizhzhia plant by use of military force,’ [Scott] Roecker [a vice president at the Nuclear Threat Initiative] said. ",104
b73d8edca0dc28b80c96c2a3e2960905fdf0e98599fa8e7bacbcb6f84c6e0d0f_26264_26268,b73d8edca0dc28b80c96c2a3e2960905fdf0e98599fa8e7bacbcb6f84c6e0d0f,https://www.neimagazine.com/news/tvel-delivers-upgraded-equipment-for-chinas-yibinsk-fuel-10865746,TVEL delivers upgraded equipment for China’s Yibinsk Fuel,Nuclear Engineering International,1684454400000,"Rosatom fuel company TVEL has delivered to China upgraded equipment for the fuel fabrication plant at Yibin in Sichuan province. The plant is part of China National Nuclear Corporation’s CNNC’s fuel division. The state-of-the-art ultrasonic installation for quality control of fuel rod welds was manufactured at the Engineering Centre at Mashinostroitelny Zavod (MSZ) in Elektrostal. The ultrasonic unit is designed in accordance with the requirements of the customer, has improved characteristics. These make it possible to control the length of the weld on the fuel rod using a high-precision scanning unit. It is equipped with a modern linear drive and a flaw detector, as well as adjustable stepper rotation motors, etc. The installation operates with a measuring error of up to 0.1 mm and a capacity of up to 90 items per hour. The equipment is intended for a production line for the fabrication of Russian-designed nuclear fuel TVS-2M for VVER-1000 reactors. Currently, China operates four power units with reactor plants of this type at the Tianwan NPP (Jiansu Province). Fuel for VVER-1000 reactors has been produced at Yibin under licence from TVEL since 2009. Since 2014, the plant has been fabricating fuel assemblies of the TVS-2M design, which replaced the older UTVS type. “TVEL Fuel Company continues to work with Chinese partners on projects for the manufacture of nuclear fuel using Russian technologies. For the first time in our history, we have helped to create a production of Russian-designed nuclear fuel abroad and continue to support it technologically at the most modern level,” said Oleg Grigoriev, Senior Vice President for Commerce & International Business at TVEL. Image: TVEL has delivered upgraded equipment to China for the fuel fabrication plant at Yibin in Sichuan Province (courtesy of TVEL) ",392
29ac885666ebc25c57679c543b8d6288404a7bd5b00d5477993b4fd626cfdcd0_26269_26273,29ac885666ebc25c57679c543b8d6288404a7bd5b00d5477993b4fd626cfdcd0,https://www.neimagazine.com/news/sri-lanka-considers-npp-construction-by-2032-10865725,Sri Lanka considers NPP construction by 2032,Nuclear Engineering International,1684454400000,"The Sri Lanka Atomic Energy Board told the Sectoral Oversight Committee on Energy & Transport that if all goes according to plan, the first NPP could be built in Sri Lanka by 2032 with Russian technical support. The issue was raised during a recent meeting in Parliament of the committee chaired by MP Nalaka Bandara Kottegoda. The meeting was convened to discuss the current status and future activities of the Sri Lanka Atomic Energy Board (SLAEB). Discussions covered production of skilled professionals in the field of welding and related technology in Sri Lanka. The members of the committee pointed out that there is a great demand for experts in this field in industrialised countries including Korea and the need for a formal mechanism to produce skilled workers with formal certificates. The training and certification system for those who already have professional experience in this sector and new entrants to the field is conducted at the training centre run by SLAEB. However, given the general lack of awareness of this training, the committee undertook to prepare a plan and take steps to involve more young people. In March, President Ranil Wickremesihghe had advised SLAEB to collaborate with India to set up a nuclear plant in Sri Lanka following an unsolicited proposal from Rosatom to construct a plant. The Sunday Times, citing SLAEB Chairman Professor SRD Rosa, said this would be a small medium reactor (SMR), producing some 100 MWe. Rosa expects the plant to be offshore barge-based. He also said Russia had agreed to take back the nuclear waste, which is the reason for considering the proposal. Rosa said that solar and wind are good but are “intermittent, unstable, and seasonal” power sources. If Sri Lanka is to give up coal by 2030 as planned, it has to go nuclear, he stressed. ",379
29ac885666ebc25c57679c543b8d6288404a7bd5b00d5477993b4fd626cfdcd0_26274_26275,29ac885666ebc25c57679c543b8d6288404a7bd5b00d5477993b4fd626cfdcd0,https://www.neimagazine.com/news/sri-lanka-considers-npp-construction-by-2032-10865725,Sri Lanka considers NPP construction by 2032,Nuclear Engineering International,1684454400000,"In 2022, Wickremesinghe told the Advocata Institute in Colombo that Sri Lankans needed to “seriously consider” nuclear energy, though he conceded that in “the current context of national penury, any plan to go for nuclear energy will seem far-fetched, even impossible”. However, while a conventional NPP would cost $10bn and could take 8-12 years to build, the option being considered by SLAEB would be far less. “Considering the expansion of Sri Lanka’s energy needs in the years to come and also considering the need to meet the challenges posed by climate change, working on the nuclear energy option is worth serious consideration,” he said. ",143
d802b41f3cc127c21c35beef05d8aedc1066672bf496886ea8aa893a7e562675_26276_26279,d802b41f3cc127c21c35beef05d8aedc1066672bf496886ea8aa893a7e562675,https://www.neimagazine.com/news/ukaea-launches-tritium-training-course-10865680,UKAEA launches tritium training course,Nuclear Engineering International,1684454400000,"United Kingdom Atomic Energy Authority (UKAEA) has launched a new tritium training course as part of its commitment to upskill the fusion industry. Hydrogen isotopes tritium and deuterium are seen as possible fuel of future fusion power plants. Managing, storing and supplying tritium fuel is vitally important for the commercialisation of fusion energy. UKAEA has been safely handling, processing and storing tritium for more than 40 years. The course, which will take place in late June, is being launched for the wider fusion industry following a successful pilot course in April, attended by a team from private fusion company, First Light Fusion. It will cover tritium’s chemical properties, behaviours and safety factors, before considering tritium fuel cycle stages. It will also include the processes and equipment required within a tritium plant. Hayley Taylor, Tritium Training, Development & Recruitment Manager for UKAEA, said: “UKAEA is committed to sharing our tritium knowledge to drive forward tritium research across the scientific and engineering community. Fusion energy has the potential to be a safe, low carbon and sustainable part of the world’s future energy supply. To make this happen, solutions must be found to address important challenges, such as supply, containment and quantification of tritium.” Following the recent pilot tritium training course, Ryan Ramsey, Chief Operating Officer of First Light Fusion, said: “We recognise that training creates future capability in our growing team. Some of the skill sets we need are exceptionally niche and it’s difficult to find organisations that can train them. Being part of the Fusion Cluster has enabled an increase in collaboration as we all search to solve the challenge of fusion.” He added: “The training that UKAEA has provided has been really impressive and our team gained a great deal from the tritium course. The content matched what we needed and the delivery was engaging and focused.” ",383
d802b41f3cc127c21c35beef05d8aedc1066672bf496886ea8aa893a7e562675_26280_26281,d802b41f3cc127c21c35beef05d8aedc1066672bf496886ea8aa893a7e562675,https://www.neimagazine.com/news/ukaea-launches-tritium-training-course-10865680,UKAEA launches tritium training course,Nuclear Engineering International,1684454400000,"Attendees of the one-day, classroom-based course will have the opportunity to learn from UKAEA tritium experts and will also take a tour of UKAEA’s tritium processing plant. UKAEA says the course is applicable to industry, academia, start-ups, graduates, new starters, scientists, engineers and operators with a range of tritium knowledge. Organisations can also contact UKAEA to request bespoke sessions tailored to their areas of interest. Image: UKAEA tritium trainers with the First Light Fusion team participating in the successful pilot of the tritium training course at Culham Campus (courtesy of UKAEA) ",132
cd02c63c8707fe72b19a99e5ab9a9638222bdd03bc8d66c2fecfa19d55697e58_26282_26284,cd02c63c8707fe72b19a99e5ab9a9638222bdd03bc8d66c2fecfa19d55697e58,https://www.neimagazine.com/news/rosatom-to-develop-decommissioning-plan-for-belarus-npp-10865666,Rosatom to develop decommissioning plan for Belarus NPP,Nuclear Engineering International,1684454400000,"Russian fuel company TVEL has signed an agreement with the Belarus NPP on scientific and technical support for NPP decommissioning. TVEL is responsible within Rosatom for the decommissioning of nuclear and radiation hazardous facilities and the management of radioactive waste. The Belarus NPP project is currently nearing completion. Unit 1 began commercial operation in 2021, and commissioning of unit 2 is planned for later in 2023. Belarus NPP in Ostravets comprises f two VVER-1200 power units based on the NPP-2006 project The 2011 intergovernmental agreement on the construction of the plant provides for cooperation in the design, construction and turnkey commissioning of the units. Russia supported the project with a $10bn to cover 90% of the overall cost. Under the new agreement, TVEL will provide consulting services on the preparation and decommissioning of nuclear power units, comprising developing a methodological basis for managing the cost of decommissioning and a concept for decommissioning based on various options. It will detail the selection and justification of the best option, which will include: the main measures to ensure the safety; a list of required systems and equipment; proposals and recommendations for the dismantling and decontamination of equipment and structures; assessment of the total quantity, type and categories of radwaste generated during decommissioning; and information on other parameters important for decommissioning planning. ",289
cd02c63c8707fe72b19a99e5ab9a9638222bdd03bc8d66c2fecfa19d55697e58_26285_26286,cd02c63c8707fe72b19a99e5ab9a9638222bdd03bc8d66c2fecfa19d55697e58,https://www.neimagazine.com/news/rosatom-to-develop-decommissioning-plan-for-belarus-npp-10865666,Rosatom to develop decommissioning plan for Belarus NPP,Nuclear Engineering International,1684454400000,"“The Russian nuclear industry has gained vast experience and formed a portfolio of technological solutions in the field of the final stage of the nuclear fuel cycle, the elimination of nuclear heritage sites, as well as the management of radioactive waste, including their final isolation,” said TVEL’s Director of Decommissioning Programmes, Eduard Nikitin. “As part of strengthening cooperation with the Republic of Belarus, Rosatom will provide comprehensive support and offer a safe, efficient and economically acceptable approach to decommissioning nuclear power units and radioactive waste management,” he added. Image: The Belarus nuclear power plant (courtesy of Rosatom) ",129
b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101_26287_26290,b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101,https://www.neimagazine.com/analysis/fuel-fuelcycle/water-balance-for-new-build-nuclear-10862203,Water balance for new build nuclear,Nuclear Engineering International,1684368000000,"The water discharge activity permit includes 19 pre- operational conditions which need Environment Agency approval before the proposed power station can be commissioned or begin to operate. (Credit: Patrick Federi on Unsplash) At the end of March a water discharge permit was granted by the UK’s Environment Agency for the planned new EPR at Sizewell C (along with two others covering radiological discharges and the operation of power generators). The consent is required in addition to the development consent granted by the Secretary of State in July last year and approvals for the reactor design granted by the Office for Nuclear Regulation (ONR). Planning for water supply and discharge at the site have proved to be a complex challenge for the project company, NNB Generation Company (Sizewell C) Limited (NNB), both for the huge volumes of cooling water required during the site operation, but also for the much smaller volumes of potable water required during operation and for the water required during construction. The Sizewell C (SZC) site is adjacent to that of the operating plant at Sizewell B on the Suffolk coast, which gives ready access to cooling water – albeit the eventual arrangements may have marked differences from both Sizewell B and from the EPR now under construction at Hinkley Point in Somerset. But the Suffolk region in the eastern UK is an area defined by the Environment Agency as under ‘water stress’, so there is little access to fresh water supplies on land to meet the site’s short- and long-term needs and questions remain over securing the water supply in the long-term. The twin 1630 MWe reactors planned for Sizewell C will be direct-cooled. Each of the units will have its own dedicated cooling water intake tunnel 3-3.5km offshore. Seawater will then be abstracted from the Greater Sizewell Bay in the North Sea via the two dedicated intake heads and tunnels, one for each reactor, around 500m apart. ",398
b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101_26291_26294,b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101,https://www.neimagazine.com/analysis/fuel-fuelcycle/water-balance-for-new-build-nuclear-10862203,Water balance for new build nuclear,Nuclear Engineering International,1684368000000,"In its operational phase, the plant will require a continuous supply of cooling water at a rate of 132 m3 per second at the mid-tide level of seawater. Flow rates will vary between 125 and 140m3/s. The cooling water (waste stream A) represents approximately 99% by volume of the total overall daily discharges of non-radioactive effluent from SZC. The maximum daily discharge volume of cooling water would be approximately 11.4 million m3. During standard operation, cooling water would be returned to the Greater Sizewell Bay at a maximum temperature of 11.6°C above the ambient seawater temperature, having passed through the steam turbine condensers. The outfalls also include six much smaller waste streams. The water discharge activity permit includes 19 pre- operational conditions which need Environment Agency approval before the proposed power station can be commissioned or begin to operate. Many of them arise because of the lengthy design process and construction period associated with Sizewell C, which means aspects of the detailed design are evolving. Contaminants are of course of particular concern and the Environment Agency (EA) requires a priority hazardous substances management plan before hot functional testing begins. It must show how the operator intends phase out discharging priority hazardous substances, such as cadmium and mercury which is present as trace contaminants in bulk raw materials. The EA also requires a report on the operational strategy for the control of biofouling of the cooling water system. That would include an appraisal of the operational conditions and chlorination strategy employed at Sizewell B, lessons from commissioning and operating any other EPR (eg Flamanville in France), details of how the operational strategy has been optimised to reduce the need for chemical dosing and validation of the impacts of the proposed dosing regime. ",352
b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101_26295_26296,b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101,https://www.neimagazine.com/analysis/fuel-fuelcycle/water-balance-for-new-build-nuclear-10862203,Water balance for new build nuclear,Nuclear Engineering International,1684368000000,"NNB also has to report on its plans for the use and discharge of hydrazine (N2H4), which is added to cooling water prevent oxidation of metals (rusting) in the steam generator. NNB said that that although other ‘oxygen scavengers’ are available, these either reduce the efficiency of the power station, or are more harmful to the environment than hydrazine. Hydrazine will be present within waste streams from the nuclear island waste monitoring and discharge system and tanks and within a waste stream from the conventional island liquid waste discharge system network and tanks. NNB has agreed to monitor hydrazine within these systems and use an appropriate treatment method – still to be determined and qualified – to reduce levels before any discharges occur if they may breach limits. In addition before commissioning at Sizewell C NNB will study the feasibility of further minimising hydrazine. The need to protect fish in Greater Sizewell Bay has been highlighted by campaigners against the new plant at Sizewell C. As a result of the direct cooling of the Sizewell C power station with seawater, each unit will each incorporate a fish recovery and return (FRR) system to minimise the risk of injury to fish that are drawn into the cooling water system. The FRR systems will return the fish to the Greater Sizewell Bay. Each of the FRR systems is served by a dedicated discharge tunnel and outfall. These will discharge at locations where fish are not likely to be returned to the four cooling water intakes. ",302
b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101_26297_26298,b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101,https://www.neimagazine.com/analysis/fuel-fuelcycle/water-balance-for-new-build-nuclear-10862203,Water balance for new build nuclear,Nuclear Engineering International,1684368000000,"At Hinkley Point C, measures to ensure fish are not scooped up in the cooling water intakes include three so- called ‘acoustic fish barriers’ (AFBs). EDF has recently argued that the benefits of having three AFBs do not outweigh their costs. But in March this year the environment secretary ruled against EDF when it argued that only two fish barriers were required. Quoted in local media, Chris Fayers, Head of Environment at Hinkley Point C, said: “We are considering the detail of the planning inspector’s decision and the options available to us. Hinkley Point C is the first power station in the Bristol Channel to include any fish protection measures at all. Studies from the government’s own marine science experts have shown that the power station will have a negligible impact on local fish stocks with our proposed fish protection measures in place. This includes a fish return system, and water intakes designed to significantly reduce the number of fish coming into the pipes.” At Sizewell C, it is not yet clear what measures will be required. NNB has to present EA with an updated site plan and a commissioning plan for the two FRR systems, details of the monitoring proposed to facilitate optimisation minimise fish kills and proposals for demonstrating the effectiveness of the optimisation. That will incorporate the lessons learnt through design evolution and from other EPRs at Hinkley Point or worldwide. ",288
b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101_26299_26302,b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101,https://www.neimagazine.com/analysis/fuel-fuelcycle/water-balance-for-new-build-nuclear-10862203,Water balance for new build nuclear,Nuclear Engineering International,1684368000000,"Although cooling water is by far the largest water use for Sizewell C, general water requirements onsite are a complex challenge for NNB and the eventual operator of the reactors. In the decision letter granting development consent for Sizewell C the Secretary of State devoted 57 paragraphs to discussion of this issue. The supply will be provided by local water monopoly Essex and Suffolk Water (whose parent company is Northumbrian Water Ltd, NWL), and wastewater services will be provided by Anglian Water. But in its planning, NWL says the region is expected to be in deficit and “the water required deficit increases in 2032 due to a step increase in demand when we will start supplying Sizewell C with 2.2Ml/d as an annual average and 2.8Ml/d as a peak daily”. When NNB applied for development consent it expected that it would be supplied with ‘mains water’ from the local Blyth Water Resource Zone, but the EA considers NWL abstractions in this zone to be ‘over licensed’, with NWL unable to meet additional water demand by abstracting more water. NWL initially said it could supplement the supply, if necessary, in four ways: new water main supply pipes to bring water from other areas; trading abstraction licences with other local licence holders; storing water on-site; and water efficiency measures to reduce demand from mains supply. During the development consent process, interested parties expressed ‘significant concerns’ about whether a sustainable supply for Sizewell C would adversely affect already stressed water resources. Natural England joined with other groups to ask for further information. NWL suggested that the plant would require a new water main pipeline from another catchment area and said the additional infrastructure required would take until September 2026 at the earliest. ",363
b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101_26303_26305,b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101,https://www.neimagazine.com/analysis/fuel-fuelcycle/water-balance-for-new-build-nuclear-10862203,Water balance for new build nuclear,Nuclear Engineering International,1684368000000,"But in addition, extra water supply and water and wastewater disposal would be required during the construction period of 10 years or more, both to meet the needs of thousands of temporary workers housed locally and for construction processes such as providing water cooling during tunnelling activities. NNB wanted to take over an existing water main to serve the accommodation campus and NWL was concerned it may be compelled to supply water, creating a critical risk to its existing customers in the absence of additional infrastructure. In response, NNB submitted a revised strategy, which included a temporary desalination plant to supply potable water during the early construction phase until such a time as the NWL supply transfer main could be operational. Until the desalination plant started up (up to a year), water would supplied by tankers. The desalination plant comes with its own environmental concerns, including power consumption, sustainability, cost and wastewater (brine) discharge. In its report to the Secretary of State, the ‘examining officer’ from National Infrastructure Planning said that the plan “does not address the need to fully consider the cumulative assessment of the environmental effects of the proposed water supply solution that is fundamental to the operation of the Proposed Development”. The examining officer makes a recommendation to the Secretary of State on whether to grant development consent for a project but the Secretary of State’s decision can go against the recommendation. ",278
b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101_26306_26308,b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101,https://www.neimagazine.com/analysis/fuel-fuelcycle/water-balance-for-new-build-nuclear-10862203,Water balance for new build nuclear,Nuclear Engineering International,1684368000000,"The Secretary of State sought further information from other sources including the nuclear regulator, the Office for Nuclear Regulation (ONR). The ONR said there is no specific Licence Condition covering the requirement for a reliable water supply but that it “would expect the licensee to put in place a reliable source of water before nuclear safety-related activities take place on the site that are dependent on such a supply. This may be during the later stages of commissioning, but such a supply will certainly be needed before the station begins to raise power from nuclear reactions in the core”. The examining officer noted that there was a possibility that a sustainable water supply would not be identified and therefore a possibility that the plant may not be able to operate. NNB argued that the reason a long-term water supply is not known at this stage is that the long-term planning of water supply is subject to separate statutory provisions and processes that will result in Water Resource Management Plans (WRMP) for the region. This WRMP24 process is now under way and plans were published in draft for consultation in October 2022. It said that, with regards to the Development Consent, the Secretary of State was required not to duplicate other licensing processes and to assume that they would be properly carried out and “because on the evidence the source of the supply is unlikely to be a constraint to the construction and operation of the new power station, the source does not need to be known for the purposes of the Application.” In his decision the Secretary of State noted that the Sizewell C development consent and the WRMP24 process for the sourcing of water are separate projects, and said, “This is evident from their separate ownership and because they are subject to distinct and asynchronous determination processes”. As a result the lack of a water strategy at this stage was not a bar to granting consent. ",375
b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101_26309_26316,b8c81efcb081e099ae48318fb79719414e0886418dbc5b6df2b14eff8f25e101,https://www.neimagazine.com/analysis/fuel-fuelcycle/water-balance-for-new-build-nuclear-10862203,Water balance for new build nuclear,Nuclear Engineering International,1684368000000,"The decision means NNB can continue to work with NWL on its plans to source water while it progresses the project towards final investment decision. It may mean that the desalination plant first proposed to cover the construction phase will become permanent. Other options for securing long-term water supplies include import from neighbouring catchment areas; effluent reuse and desalination; and longer-term (post-2035) winter storage reservoirs. Whatever the final proposals, they must also be proof against climate change for a plant that could be in operation for up to a century. Who’s who in water regulation The UK’s Department for Environment, Food and Rural Affairs oversees water and environment policy and regulation, although some water policy is devolved to England, Scotland, Wales and Northern Ireland. Monopoly water and sewerage companies provide water for both business and domestic users. Ofwat is the economic regulator holding the water companies to account on the delivery of five-year plans produced by the privatised water companies. The water companies are also required to produce long-term water resource plans. Water is used by water companies and other users (such as agriculture and large industry) under abstraction licences granted by the Environment Agency (EA). The EA also leads on the development of the Water Industry National Environment Programme and is responsible for assessing the water resource planning for each water company. Natural England is the government’s advisor on the natural environment. It is tasked with protecting and improving England’s natural environment and advise on the impacts on water dependent habitat sites. Similar bodies also exist in the separate devolved administrations. Across the UK, water quality is currently maintained in accordance with the environmental objectives set out under the European Union’s Water Framework Directive. However, post-Brexit and the UK’s objectives may diverge from those in the EU Directive. Author: Janet Wood, expert author on energy issues ",390
d7d0c40c75622908f186e1589060e9fe55d44688a660f5ad1643f09afdb6b324_26317_26323,d7d0c40c75622908f186e1589060e9fe55d44688a660f5ad1643f09afdb6b324,https://www.neimagazine.com/news/westinghouse-and-dominion-to-upgrade-surry-npp-10862191,Westinghouse and Dominion to upgrade Surry NPP,Nuclear Engineering International,1684368000000,"US-based Westinghouse Electric Company has signed a contract with power utility Dominion Energy to design, manufacture, and deliver replacement steam generators at Surry Nuclear Power Station in Virginia. Westinghouse and Dominion will engineer and manufacture six steam generators for delivery in 2028 for installation in 2029. The contract supports Dominion’s Subsequent Licence Renewal (SLR) programme to extend the operating life of Surry units 1&2, ensuring the continued delivery of electricity until 2053. This follows a 2021 contract awarded to Framatome for a major Instrumentation and Control (I&C) upgrade. “Our long-term partnership with Westinghouse supports our efforts to extend Surry’s nuclear energy production for decades to come,” said Dan Stoddard, Senior Vice President & Chief Nuclear Officer at Dominion. “These industry-leading steam generators will help Dominion deliver safe and efficient nuclear energy into the middle of the 21st century,” said Dan Sumner, Westinghouse President of Operating Plant Services. The steam generators will be fabricated at the state-of-the-art Westinghouse Italy (WEI) facility in Monfalcone, and are based on Westinghouse’s original F-Series units, but with multiple enhancements. Surry 1&2 are both 838 MWe Westinghouse pressurised water reactors. Surry 1 began commercial operation in 1972, followed by Surry 2 a year later. The units were originally licensed to operate for 40 years, but in 2003 the operating licences were renewed for 20 additional years. In 2021, the US Nuclear Regulatory Commission (NRC) approved a request from Dominion Energy to extend the operating licences of the units for an additional 20 years. The licences will now expire in 2052 and 2053. ",372
d7d0c40c75622908f186e1589060e9fe55d44688a660f5ad1643f09afdb6b324_26324_26325,d7d0c40c75622908f186e1589060e9fe55d44688a660f5ad1643f09afdb6b324,https://www.neimagazine.com/news/westinghouse-and-dominion-to-upgrade-surry-npp-10862191,Westinghouse and Dominion to upgrade Surry NPP,Nuclear Engineering International,1684368000000,Image (top): Westinghouse CEO Patrick Fragman (L) and Dominion Energy CEO Bob Blue (R) (courtesy of Westinghouse) Image (bottom): The Surry nuclear power plant in Virginia (courtesy of Dominion Energy) ,56
5f422d9eddeb7c34c2afd9f977cc0de3b6a26d6ea7e2f658a62235ac67df3d6e_26326_26330,5f422d9eddeb7c34c2afd9f977cc0de3b6a26d6ea7e2f658a62235ac67df3d6e,https://www.neimagazine.com/news/canada-and-us-to-co-operate-on-used-fuel-management-10862186,Canada and US to co-operate on used fuel management,Nuclear Engineering International,1684368000000,"Canada’s Nuclear Waste Management Organisation (NWMO) and the US Department of Energy (DOE) have signed a Statement of Intent (SOI) to Co-operate on Used Nuclear Fuel Management. NWMO President & CEO Laurie Swami and US Assistant Secretary for Nuclear Energy Dr Kathryn Huff attended the signing at Canada’s Embassy in Washington. NWMO is a not-for-profit organisation responsible for the safe, long-term management of Canada’s used nuclear fuel inside a deep geological repository. Canada’s plan will only proceed in an area with informed and willing hosts, where the municipality, First Nation and Métis communities, and others in the area are working together to implement it. The NWMO plans to select a site in 2024, and two areas are shortlisted – the Wabigoon Lake Ojibway Nation-Ignace area in northwestern Ontario and the Saugeen Ojibway Nation-South Bruce area in southern Ontario. The SOI will foster information sharing on a consent-based siting process as well as science and technology programmes, engagement activities and joint technical studies. It paves the way for a programme of exchanges and visits, enabling shared experience in both organisations. Following a visit to Canada by US President Joe Biden and Secretary of Energy Jennifer Granholm in March, Natural Resources Canada and the DOE issued a joint statement committing to nuclear energy co-operation and shared net-zero and energy transition goals. The statement also affirmed consent-based siting for used nuclear fuel. “For more than two decades, the NWMO has demonstrated our commitment to engaging with communities, conducting scientific research and developing innovative technologies for safely managing used nuclear fuel over the long term, which we are eager to share with our international partners,” noted Swami. ",371
5f422d9eddeb7c34c2afd9f977cc0de3b6a26d6ea7e2f658a62235ac67df3d6e_26331_26332,5f422d9eddeb7c34c2afd9f977cc0de3b6a26d6ea7e2f658a62235ac67df3d6e,https://www.neimagazine.com/news/canada-and-us-to-co-operate-on-used-fuel-management-10862186,Canada and US to co-operate on used fuel management,Nuclear Engineering International,1684368000000,"Dr Kathryn Huff said: “As the US develops our consent-based siting process, we need to hear from diverse perspectives to build a stronger approach – and that includes lessons learned from our colleagues in Canada. Sharing information and collaborating will bring a sustainable, clean energy future closer to reality.” Image: NWMO President & CEO Laurie Swami (L) and US Assistant Secretary for Nuclear Energy Dr Kathryn Huff (R) attended the signing ceremony (courtesy of NWMO) ",108
